Position,Velocity,Throttle, Pitch_Angle,Pitch_Rate,Desired_Pitch,Elevator
 5.85420E+02, 5.53311E+00, 5.03692E-01, 5.22849E+00,-6.76811E-02, 4.97496E+00,-1.68976E-02
 5.86525E+02, 5.52755E+00, 5.03690E-01, 5.21496E+00,-6.75973E-02, 4.96833E+00,-1.68897E-02
 5.86525E+02, 5.52755E+00, 5.03687E-01, 5.21496E+00,-6.75973E-02, 4.96170E+00,-1.68815E-02
 5.87078E+02, 5.52477E+00, 5.03684E-01, 5.20821E+00,-6.75616E-02, 4.95507E+00,-1.68732E-02
 5.88182E+02, 5.51923E+00, 5.03684E-01, 5.19470E+00,-6.75099E-02, 4.95507E+00,-1.68732E-02
 5.88734E+02, 5.51646E+00, 5.03679E-01, 5.18796E+00,-6.74658E-02, 4.94182E+00,-1.68554E-02
 5.89285E+02, 5.51369E+00, 5.03676E-01, 5.18121E+00,-6.74277E-02, 4.93520E+00,-1.68474E-02
 5.89285E+02, 5.51369E+00, 5.03673E-01, 5.18121E+00,-6.74277E-02, 4.92858E+00,-1.68392E-02
 5.90387E+02, 5.50816E+00, 5.03668E-01, 5.16774E+00,-6.73746E-02, 4.91536E+00,-1.68216E-02
 5.90938E+02, 5.50539E+00, 5.03665E-01, 5.16100E+00,-6.73305E-02, 4.90875E+00,-1.68137E-02
 5.90938E+02, 5.50539E+00, 5.03665E-01, 5.16100E+00,-6.73305E-02, 4.90875E+00,-1.68137E-02
 5.92038E+02, 5.49986E+00, 5.03662E-01, 5.14755E+00,-6.72575E-02, 4.90215E+00,-1.68056E-02
 5.92038E+02, 5.49986E+00, 5.03660E-01, 5.14755E+00,-6.72575E-02, 4.89555E+00,-1.67973E-02
 5.92587E+02, 5.49710E+00, 5.03657E-01, 5.14083E+00,-6.72233E-02, 4.88895E+00,-1.67889E-02
 5.93137E+02, 5.49434E+00, 5.03654E-01, 5.13411E+00,-6.71894E-02, 4.88236E+00,-1.67805E-02
 5.93686E+02, 5.49158E+00, 5.03652E-01, 5.12739E+00,-6.71557E-02, 4.87577E+00,-1.67721E-02
 5.94235E+02, 5.48882E+00, 5.03652E-01, 5.12068E+00,-6.71220E-02, 4.87577E+00,-1.67721E-02
 5.94784E+02, 5.48606E+00, 5.03649E-01, 5.11397E+00,-6.70884E-02, 4.86918E+00,-1.67637E-02
 5.95332E+02, 5.48330E+00, 5.03646E-01, 5.10726E+00,-6.70549E-02, 4.86260E+00,-1.67554E-02
 5.96428E+02, 5.47780E+00, 5.03641E-01, 5.09386E+00,-6.69944E-02, 4.84944E+00,-1.67377E-02
 5.96975E+02, 5.47505E+00, 5.03638E-01, 5.08717E+00,-6.69568E-02, 4.84287E+00,-1.67298E-02
 5.97522E+02, 5.47230E+00, 5.03635E-01, 5.08047E+00,-6.69216E-02, 4.83630E+00,-1.67216E-02
 5.98069E+02, 5.46955E+00, 5.03633E-01, 5.07379E+00,-6.68874E-02, 4.82973E+00,-1.67133E-02
 5.98069E+02, 5.46955E+00, 5.03630E-01, 5.07379E+00,-6.68874E-02, 4.82317E+00,-1.67050E-02
 5.98616E+02, 5.46680E+00, 5.03627E-01, 5.06710E+00,-6.68538E-02, 4.81661E+00,-1.66967E-02
 5.99709E+02, 5.46131E+00, 5.03625E-01, 5.05374E+00,-6.67869E-02, 4.81005E+00,-1.66884E-02
 6.00254E+02, 5.45857E+00, 5.03625E-01, 5.04706E+00,-6.67702E-02, 4.81005E+00,-1.66884E-02
 6.00800E+02, 5.45583E+00, 5.03617E-01, 5.04039E+00,-6.67265E-02, 4.79040E+00,-1.66628E-02
 6.01345E+02, 5.45309E+00, 5.03617E-01, 5.03372E+00,-6.66889E-02, 4.79040E+00,-1.66628E-02
 6.01890E+02, 5.45035E+00, 5.03614E-01, 5.02706E+00,-6.66537E-02, 4.78386E+00,-1.66546E-02
 6.02435E+02, 5.44762E+00, 5.03614E-01, 5.02039E+00,-6.66362E-02, 4.78386E+00,-1.66546E-02
 6.02435E+02, 5.44762E+00, 5.03608E-01, 5.02039E+00,-6.66362E-02, 4.77078E+00,-1.66372E-02
 6.02980E+02, 5.44488E+00, 5.03606E-01, 5.01373E+00,-6.65924E-02, 4.76425E+00,-1.66293E-02
 6.04068E+02, 5.43941E+00, 5.03600E-01, 5.00042E+00,-6.65361E-02, 4.75119E+00,-1.66120E-02
 6.04068E+02, 5.43941E+00, 5.03600E-01, 5.00042E+00,-6.65361E-02, 4.75119E+00,-1.66120E-02
 6.04611E+02, 5.43668E+00, 5.03598E-01, 4.99377E+00,-6.64921E-02, 4.74466E+00,-1.66042E-02
 6.05155E+02, 5.43395E+00, 5.03598E-01, 4.98713E+00,-6.64544E-02, 4.74466E+00,-1.66042E-02
 6.06241E+02, 5.42849E+00, 5.03592E-01, 4.97385E+00,-6.63917E-02, 4.73163E+00,-1.65870E-02
 6.06241E+02, 5.42849E+00, 5.03590E-01, 4.97385E+00,-6.63917E-02, 4.72511E+00,-1.65792E-02
 6.06783E+02, 5.42577E+00, 5.03587E-01, 4.96721E+00,-6.63542E-02, 4.71860E+00,-1.65711E-02
 6.07868E+02, 5.42032E+00, 5.03587E-01, 4.95395E+00,-6.63019E-02, 4.71860E+00,-1.65711E-02
 6.07326E+02, 5.42304E+00, 5.03584E-01, 4.96058E+00,-6.63194E-02, 4.71209E+00,-1.65630E-02
 6.08409E+02, 5.41760E+00, 5.03579E-01, 4.94732E+00,-6.62687E-02, 4.69909E+00,-1.65455E-02
 6.08951E+02, 5.41487E+00, 5.03576E-01, 4.94070E+00,-6.62253E-02, 4.69259E+00,-1.65377E-02
 6.08951E+02, 5.41487E+00, 5.03576E-01, 4.94070E+00,-6.62253E-02, 4.69259E+00,-1.65377E-02
 6.08951E+02, 5.41487E+00, 5.03576E-01, 4.94070E+00,-6.62253E-02, 4.69259E+00,-1.65377E-02
 6.09492E+02, 5.41215E+00, 5.03574E-01, 4.93408E+00,-6.61881E-02, 4.68609E+00,-1.65296E-02
 6.10033E+02, 5.40943E+00, 5.03574E-01, 4.92747E+00,-6.61532E-02, 4.68609E+00,-1.65296E-02
 6.10574E+02, 5.40671E+00, 5.03571E-01, 4.92086E+00,-6.61195E-02, 4.67960E+00,-1.65214E-02
 6.11114E+02, 5.40400E+00, 5.03566E-01, 4.91424E+00,-6.61026E-02, 4.66663E+00,-1.65040E-02
 6.12194E+02, 5.39858E+00, 5.03560E-01, 4.90103E+00,-6.60377E-02, 4.65367E+00,-1.64872E-02
 6.12194E+02, 5.39858E+00, 5.03560E-01, 4.90103E+00,-6.60377E-02, 4.65367E+00,-1.64872E-02
 6.12734E+02, 5.39586E+00, 5.03560E-01, 4.89444E+00,-6.59933E-02, 4.65367E+00,-1.64872E-02
 6.13273E+02, 5.39315E+00, 5.03558E-01, 4.88784E+00,-6.59557E-02, 4.64720E+00,-1.64795E-02
 6.13812E+02, 5.39044E+00, 5.03555E-01, 4.88125E+00,-6.59208E-02, 4.64072E+00,-1.64715E-02
 6.14351E+02, 5.38773E+00, 5.03552E-01, 4.87466E+00,-6.58872E-02, 4.63425E+00,-1.64634E-02
 6.15428E+02, 5.38232E+00, 5.03545E-01, 4.86149E+00,-6.58372E-02, 4.61487E+00,-1.64377E-02
 6.15966E+02, 5.37962E+00, 5.03542E-01, 4.85491E+00,-6.57940E-02, 4.60841E+00,-1.64300E-02
 6.15966E+02, 5.37962E+00, 5.03542E-01, 4.85491E+00,-6.57940E-02, 4.60841E+00,-1.64300E-02
 6.16503E+02, 5.37691E+00, 5.03539E-01, 4.84833E+00,-6.57570E-02, 4.60196E+00,-1.64220E-02
 6.17041E+02, 5.37421E+00, 5.03539E-01, 4.84176E+00,-6.57225E-02, 4.60196E+00,-1.64220E-02
 6.18115E+02, 5.36881E+00, 5.03531E-01, 4.82863E+00,-6.56722E-02, 4.58262E+00,-1.63966E-02
 6.18115E+02, 5.36881E+00, 5.03531E-01, 4.82863E+00,-6.56722E-02, 4.58262E+00,-1.63966E-02
 6.19188E+02, 5.36342E+00, 5.03526E-01, 4.81550E+00,-6.56077E-02, 4.56975E+00,-1.63800E-02
 6.19188E+02, 5.36342E+00, 5.03526E-01, 4.81550E+00,-6.56077E-02, 4.56975E+00,-1.63800E-02
 6.19724E+02, 5.36072E+00, 5.03526E-01, 4.80895E+00,-6.55638E-02, 4.56975E+00,-1.63800E-02
 6.20795E+02, 5.35534E+00, 5.03518E-01, 4.79584E+00,-6.55076E-02, 4.55046E+00,-1.63553E-02
 6.20795E+02, 5.35534E+00, 5.03518E-01, 4.79584E+00,-6.55076E-02, 4.55046E+00,-1.63553E-02
 6.21865E+02, 5.34996E+00, 5.03518E-01, 4.78275E+00,-6.54427E-02, 4.55046E+00,-1.63553E-02
 6.22400E+02, 5.34727E+00, 5.03513E-01, 4.77621E+00,-6.53988E-02, 4.53762E+00,-1.63387E-02
 6.22935E+02, 5.34458E+00, 5.03508E-01, 4.76968E+00,-6.53615E-02, 4.52479E+00,-1.63231E-02
 6.22935E+02, 5.34458E+00, 5.03508E-01, 4.76968E+00,-6.53615E-02, 4.52479E+00,-1.63231E-02
 6.23469E+02, 5.34190E+00, 5.03508E-01, 4.76314E+00,-6.53270E-02, 4.52479E+00,-1.63231E-02
 6.24536E+02, 5.33653E+00, 5.03502E-01, 4.75009E+00,-6.52670E-02, 4.51197E+00,-1.63060E-02
 6.24536E+02, 5.33653E+00, 5.03502E-01, 4.75009E+00,-6.52670E-02, 4.51197E+00,-1.63060E-02
 6.25070E+02, 5.33385E+00, 5.03497E-01, 4.74356E+00,-6.52456E-02, 4.49916E+00,-1.62895E-02
 6.25603E+02, 5.33117E+00, 5.03494E-01, 4.73704E+00,-6.52018E-02, 4.49277E+00,-1.62819E-02
 6.26136E+02, 5.32849E+00, 5.03492E-01, 4.73053E+00,-6.51646E-02, 4.48637E+00,-1.62740E-02
 6.27201E+02, 5.32313E+00, 5.03489E-01, 4.71750E+00,-6.50970E-02, 4.47998E+00,-1.62659E-02
 6.27201E+02, 5.32313E+00, 5.03489E-01, 4.71750E+00,-6.50970E-02, 4.47998E+00,-1.62659E-02
 6.27733E+02, 5.32046E+00, 5.03487E-01, 4.71100E+00,-6.50641E-02, 4.47359E+00,-1.62578E-02
 6.28796E+02, 5.31511E+00, 5.03484E-01, 4.69799E+00,-6.50151E-02, 4.46721E+00,-1.62497E-02
 6.29327E+02, 5.31244E+00, 5.03476E-01, 4.69149E+00,-6.49726E-02, 4.44807E+00,-1.62249E-02
 6.29327E+02, 5.31244E+00, 5.03476E-01, 4.69149E+00,-6.49726E-02, 4.44807E+00,-1.62249E-02
 6.30389E+02, 5.30710E+00, 5.03471E-01, 4.67851E+00,-6.49177E-02, 4.43533E+00,-1.62080E-02
 6.30389E+02, 5.30710E+00, 5.03471E-01, 4.67851E+00,-6.49177E-02, 4.43533E+00,-1.62080E-02
 6.30919E+02, 5.30444E+00, 5.03471E-01, 4.67202E+00,-6.48749E-02, 4.43533E+00,-1.62080E-02
 6.31979E+02, 5.29911E+00, 5.03463E-01, 4.65905E+00,-6.48099E-02, 4.41625E+00,-1.61840E-02
 6.31979E+02, 5.29911E+00, 5.03463E-01, 4.65905E+00,-6.48099E-02, 4.41625E+00,-1.61840E-02
 6.32509E+02, 5.29644E+00, 5.03463E-01, 4.65258E+00,-6.47729E-02, 4.41625E+00,-1.61840E-02
 6.33038E+02, 5.29378E+00, 5.03458E-01, 4.64610E+00,-6.47544E-02, 4.40354E+00,-1.61672E-02
 6.34096E+02, 5.28846E+00, 5.03453E-01, 4.63316E+00,-6.46902E-02, 4.39084E+00,-1.61508E-02
 6.34625E+02, 5.28580E+00, 5.03453E-01, 4.62670E+00,-6.46467E-02, 4.39084E+00,-1.61508E-02
 6.34625E+02, 5.28580E+00, 5.03453E-01, 4.62670E+00,-6.46467E-02, 4.39084E+00,-1.61508E-02
 6.35681E+02, 5.28049E+00, 5.03447E-01, 4.61378E+00,-6.45816E-02, 4.37816E+00,-1.61346E-02
 6.35681E+02, 5.28049E+00, 5.03447E-01, 4.61378E+00,-6.45816E-02, 4.37816E+00,-1.61346E-02
 6.36209E+02, 5.27784E+00, 5.03442E-01, 4.60732E+00,-6.45599E-02, 4.36549E+00,-1.61183E-02
 6.37264E+02, 5.27253E+00, 5.03440E-01, 4.59442E+00,-6.44797E-02, 4.35916E+00,-1.61107E-02
 6.37791E+02, 5.26989E+00, 5.03435E-01, 4.58797E+00,-6.44613E-02, 4.34651E+00,-1.60941E-02
 6.37791E+02, 5.26989E+00, 5.03435E-01, 4.58797E+00,-6.44613E-02, 4.34651E+00,-1.60941E-02
 6.38318E+02, 5.26724E+00, 5.03432E-01, 4.58153E+00,-6.44188E-02, 4.34019E+00,-1.60865E-02
 6.39370E+02, 5.26194E+00, 5.03429E-01, 4.56866E+00,-6.43484E-02, 4.33387E+00,-1.60786E-02
 6.39370E+02, 5.26194E+00, 5.03427E-01, 4.56866E+00,-6.43484E-02, 4.32756E+00,-1.60706E-02
 6.39896E+02, 5.25929E+00, 5.03424E-01, 4.56223E+00,-6.43155E-02, 4.32125E+00,-1.60627E-02
 6.40947E+02, 5.25400E+00, 5.03422E-01, 4.54937E+00,-6.42508E-02, 4.31494E+00,-1.60546E-02
 6.40947E+02, 5.25400E+00, 5.03419E-01, 4.54937E+00,-6.42508E-02, 4.30863E+00,-1.60466E-02
 6.41472E+02, 5.25136E+00, 5.03419E-01, 4.54295E+00,-6.42187E-02, 4.30863E+00,-1.60466E-02
 6.41997E+02, 5.24872E+00, 5.03414E-01, 4.53653E+00,-6.41866E-02, 4.29603E+00,-1.60306E-02
 6.43046E+02, 5.24344E+00, 5.03409E-01, 4.52370E+00,-6.41384E-02, 4.28345E+00,-1.60136E-02
 6.43046E+02, 5.24344E+00, 5.03409E-01, 4.52370E+00,-6.41384E-02, 4.28345E+00,-1.60136E-02
 6.43570E+02, 5.24080E+00, 5.03409E-01, 4.51729E+00,-6.40965E-02, 4.28345E+00,-1.60136E-02
 6.44094E+02, 5.23817E+00, 5.03404E-01, 4.51089E+00,-6.40604E-02, 4.27087E+00,-1.59983E-02
 6.45141E+02, 5.23290E+00, 5.03398E-01, 4.49809E+00,-6.40100E-02, 4.25831E+00,-1.59815E-02
 6.45141E+02, 5.23290E+00, 5.03398E-01, 4.49809E+00,-6.40100E-02, 4.25831E+00,-1.59815E-02
 6.46187E+02, 5.22764E+00, 5.03396E-01, 4.48530E+00,-6.39319E-02, 4.25203E+00,-1.59740E-02
 6.46709E+02, 5.22501E+00, 5.03391E-01, 4.47890E+00,-6.39139E-02, 4.23949E+00,-1.59574E-02
 6.46709E+02, 5.22501E+00, 5.03391E-01, 4.47890E+00,-6.39139E-02, 4.23949E+00,-1.59574E-02
 6.47231E+02, 5.22239E+00, 5.03391E-01, 4.47252E+00,-6.38718E-02, 4.23949E+00,-1.59574E-02
 6.48275E+02, 5.21714E+00, 5.03386E-01, 4.45975E+00,-6.38078E-02, 4.22696E+00,-1.59412E-02
 6.48797E+02, 5.21452E+00, 5.03386E-01, 4.45337E+00,-6.37863E-02, 4.22696E+00,-1.59412E-02
 6.48797E+02, 5.21452E+00, 5.03381E-01, 4.45337E+00,-6.37863E-02, 4.21444E+00,-1.59251E-02
 6.49839E+02, 5.20928E+00, 5.03381E-01, 4.44063E+00,-6.37220E-02, 4.21444E+00,-1.59251E-02
 6.50359E+02, 5.20666E+00, 5.03375E-01, 4.43426E+00,-6.36791E-02, 4.20194E+00,-1.59091E-02
 6.50880E+02, 5.20403E+00, 5.03370E-01, 4.42789E+00,-6.36429E-02, 4.18944E+00,-1.58939E-02
 6.51400E+02, 5.20142E+00, 5.03370E-01, 4.42153E+00,-6.36092E-02, 4.18944E+00,-1.58939E-02
 6.51400E+02, 5.20142E+00, 5.03368E-01, 4.42153E+00,-6.36092E-02, 4.18320E+00,-1.58860E-02
 6.52439E+02, 5.19619E+00, 5.03368E-01, 4.40882E+00,-6.35604E-02, 4.18320E+00,-1.58860E-02
 6.52959E+02, 5.19357E+00, 5.03360E-01, 4.40247E+00,-6.35187E-02, 4.16450E+00,-1.58618E-02
 6.52959E+02, 5.19357E+00, 5.03360E-01, 4.40247E+00,-6.35187E-02, 4.16450E+00,-1.58618E-02
 6.53997E+02, 5.18835E+00, 5.03358E-01, 4.38977E+00,-6.34496E-02, 4.15827E+00,-1.58541E-02
 6.54515E+02, 5.18574E+00, 5.03358E-01, 4.38343E+00,-6.34329E-02, 4.15827E+00,-1.58541E-02
 6.54515E+02, 5.18574E+00, 5.03352E-01, 4.38343E+00,-6.34329E-02, 4.14582E+00,-1.58374E-02
 6.55552E+02, 5.18053E+00, 5.03352E-01, 4.37075E+00,-6.33705E-02, 4.14582E+00,-1.58374E-02
 6.55552E+02, 5.18053E+00, 5.03347E-01, 4.37075E+00,-6.33705E-02, 4.13338E+00,-1.58213E-02
 6.56069E+02, 5.17792E+00, 5.03347E-01, 4.36442E+00,-6.33279E-02, 4.13338E+00,-1.58213E-02
 6.56587E+02, 5.17532E+00, 5.03342E-01, 4.35809E+00,-6.33067E-02, 4.12096E+00,-1.58054E-02
 6.57104E+02, 5.17272E+00, 5.03342E-01, 4.35177E+00,-6.32642E-02, 4.12096E+00,-1.58054E-02
 6.58138E+02, 5.16752E+00, 5.03340E-01, 4.33912E+00,-6.32101E-02, 4.11475E+00,-1.57980E-02
 6.58138E+02, 5.16752E+00, 5.03335E-01, 4.33912E+00,-6.32101E-02, 4.10234E+00,-1.57816E-02
 6.58654E+02, 5.16492E+00, 5.03335E-01, 4.33280E+00,-6.31683E-02, 4.10234E+00,-1.57816E-02
 6.59171E+02, 5.16232E+00, 5.03330E-01, 4.32649E+00,-6.31473E-02, 4.08995E+00,-1.57657E-02
 6.60202E+02, 5.15713E+00, 5.03325E-01, 4.31387E+00,-6.30838E-02, 4.07757E+00,-1.57497E-02
 6.60202E+02, 5.15713E+00, 5.03325E-01, 4.31387E+00,-6.30838E-02, 4.07757E+00,-1.57497E-02
 6.61233E+02, 5.15195E+00, 5.03320E-01, 4.30126E+00,-6.30201E-02, 4.06520E+00,-1.57338E-02
 6.61233E+02, 5.15195E+00, 5.03320E-01, 4.30126E+00,-6.30201E-02, 4.06520E+00,-1.57338E-02
 6.62263E+02, 5.14676E+00, 5.03317E-01, 4.28867E+00,-6.29419E-02, 4.05902E+00,-1.57265E-02
 6.62777E+02, 5.14417E+00, 5.03314E-01, 4.28238E+00,-6.29085E-02, 4.05285E+00,-1.57188E-02
 6.62777E+02, 5.14417E+00, 5.03314E-01, 4.28238E+00,-6.29085E-02, 4.05285E+00,-1.57188E-02
 6.63291E+02, 5.14158E+00, 5.03309E-01, 4.27609E+00,-6.28919E-02, 4.04051E+00,-1.57023E-02
 6.64319E+02, 5.13641E+00, 5.03307E-01, 4.26353E+00,-6.28152E-02, 4.03434E+00,-1.56949E-02
 6.64832E+02, 5.13383E+00, 5.03307E-01, 4.25725E+00,-6.27975E-02, 4.03434E+00,-1.56949E-02
 6.65345E+02, 5.13124E+00, 5.03299E-01, 4.25097E+00,-6.27559E-02, 4.01586E+00,-1.56712E-02
 6.65858E+02, 5.12866E+00, 5.03297E-01, 4.24470E+00,-6.27204E-02, 4.00970E+00,-1.56636E-02
 6.65858E+02, 5.12866E+00, 5.03297E-01, 4.24470E+00,-6.27204E-02, 4.00970E+00,-1.56636E-02
 6.66371E+02, 5.12608E+00, 5.03297E-01, 4.23843E+00,-6.26874E-02, 4.00970E+00,-1.56636E-02
 6.66883E+02, 5.12350E+00, 5.03294E-01, 4.23216E+00,-6.26555E-02, 4.00355E+00,-1.56559E-02
 6.67395E+02, 5.12092E+00, 5.03289E-01, 4.22590E+00,-6.26395E-02, 3.99126E+00,-1.56393E-02
 6.67907E+02, 5.11835E+00, 5.03287E-01, 4.21964E+00,-6.25984E-02, 3.98512E+00,-1.56320E-02
 6.68930E+02, 5.11319E+00, 5.03284E-01, 4.20713E+00,-6.25303E-02, 3.97898E+00,-1.56244E-02
 6.68930E+02, 5.11319E+00, 5.03282E-01, 4.20713E+00,-6.25303E-02, 3.97284E+00,-1.56166E-02
 6.69441E+02, 5.11062E+00, 5.03279E-01, 4.20088E+00,-6.24984E-02, 3.96671E+00,-1.56088E-02
 6.69952E+02, 5.10805E+00, 5.03277E-01, 4.19463E+00,-6.24668E-02, 3.96058E+00,-1.56010E-02
 6.70462E+02, 5.10547E+00, 5.03277E-01, 4.18839E+00,-6.24355E-02, 3.96058E+00,-1.56010E-02
 6.71483E+02, 5.10034E+00, 5.03272E-01, 4.17591E+00,-6.23791E-02, 3.94833E+00,-1.55846E-02
 6.71483E+02, 5.10034E+00, 5.03269E-01, 4.17591E+00,-6.23791E-02, 3.94221E+00,-1.55772E-02
 6.72502E+02, 5.09521E+00, 5.03264E-01, 4.16345E+00,-6.23112E-02, 3.92998E+00,-1.55619E-02
 6.73011E+02, 5.09264E+00, 5.03264E-01, 4.15722E+00,-6.22793E-02, 3.92998E+00,-1.55619E-02
 6.73011E+02, 5.09264E+00, 5.03264E-01, 4.15722E+00,-6.22793E-02, 3.92998E+00,-1.55619E-02
 6.73520E+02, 5.09008E+00, 5.03259E-01, 4.15099E+00,-6.22634E-02, 3.91776E+00,-1.55455E-02
 6.74029E+02, 5.08752E+00, 5.03257E-01, 4.14477E+00,-6.22227E-02, 3.91165E+00,-1.55381E-02
 6.74537E+02, 5.08496E+00, 5.03257E-01, 4.13855E+00,-6.21876E-02, 3.91165E+00,-1.55381E-02
 6.75046E+02, 5.08240E+00, 5.03252E-01, 4.13233E+00,-6.21700E-02, 3.89945E+00,-1.55219E-02
 6.75554E+02, 5.07984E+00, 5.03252E-01, 4.12612E+00,-6.21289E-02, 3.89945E+00,-1.55219E-02
 6.76061E+02, 5.07729E+00, 5.03247E-01, 4.11991E+00,-6.21083E-02, 3.88726E+00,-1.55062E-02
 6.76569E+02, 5.07473E+00, 5.03244E-01, 4.11370E+00,-6.20666E-02, 3.88117E+00,-1.54990E-02
 6.77583E+02, 5.06963E+00, 5.03244E-01, 4.10130E+00,-6.20135E-02, 3.88117E+00,-1.54990E-02
 6.77583E+02, 5.06963E+00, 5.03239E-01, 4.10130E+00,-6.20135E-02, 3.86900E+00,-1.54828E-02
 6.78090E+02, 5.06707E+00, 5.03239E-01, 4.09510E+00,-6.19725E-02, 3.86900E+00,-1.54828E-02
 6.79102E+02, 5.06198E+00, 5.03235E-01, 4.08272E+00,-6.19103E-02, 3.85685E+00,-1.54672E-02
 6.79102E+02, 5.06198E+00, 5.03232E-01, 4.08272E+00,-6.19103E-02, 3.85077E+00,-1.54600E-02
 6.80114E+02, 5.05688E+00, 5.03232E-01, 4.07034E+00,-6.18574E-02, 3.85077E+00,-1.54600E-02
 6.80114E+02, 5.05688E+00, 5.03227E-01, 4.07034E+00,-6.18574E-02, 3.83863E+00,-1.54439E-02
 6.80619E+02, 5.05434E+00, 5.03225E-01, 4.06416E+00,-6.18165E-02, 3.83257E+00,-1.54366E-02
 6.81630E+02, 5.04925E+00, 5.03222E-01, 4.05181E+00,-6.17489E-02, 3.82651E+00,-1.54291E-02
 6.82134E+02, 5.04671E+00, 5.03220E-01, 4.04564E+00,-6.17173E-02, 3.82045E+00,-1.54214E-02
 6.82134E+02, 5.04671E+00, 5.03220E-01, 4.04564E+00,-6.17173E-02, 3.82045E+00,-1.54214E-02
 6.83143E+02, 5.04163E+00, 5.03215E-01, 4.03330E+00,-6.16611E-02, 3.80834E+00,-1.54052E-02
 6.83143E+02, 5.04163E+00, 5.03215E-01, 4.03330E+00,-6.16611E-02, 3.80834E+00,-1.54052E-02
 6.83647E+02, 5.03909E+00, 5.03210E-01, 4.02713E+00,-6.16409E-02, 3.79624E+00,-1.53895E-02
 6.84150E+02, 5.03656E+00, 5.03210E-01, 4.02098E+00,-6.15995E-02, 3.79624E+00,-1.53895E-02
 6.85157E+02, 5.03149E+00, 5.03205E-01, 4.00866E+00,-6.15375E-02, 3.78416E+00,-1.53740E-02
 6.85157E+02, 5.03149E+00, 5.03205E-01, 4.00866E+00,-6.15375E-02, 3.78416E+00,-1.53740E-02
 6.86162E+02, 5.02643E+00, 5.03200E-01, 3.99636E+00,-6.14754E-02, 3.77208E+00,-1.53585E-02
 6.86162E+02, 5.02643E+00, 5.03200E-01, 3.99636E+00,-6.14754E-02, 3.77208E+00,-1.53585E-02
 6.86665E+02, 5.02390E+00, 5.03195E-01, 3.99022E+00,-6.14547E-02, 3.76002E+00,-1.53430E-02
 6.87167E+02, 5.02137E+00, 5.03195E-01, 3.98408E+00,-6.14133E-02, 3.76002E+00,-1.53430E-02
 6.88170E+02, 5.01632E+00, 5.03188E-01, 3.97180E+00,-6.13607E-02, 3.74195E+00,-1.53199E-02
 6.88672E+02, 5.01379E+00, 5.03185E-01, 3.96567E+00,-6.13201E-02, 3.73594E+00,-1.53127E-02
 6.88672E+02, 5.01379E+00, 5.03185E-01, 3.96567E+00,-6.13201E-02, 3.73594E+00,-1.53127E-02
 6.89173E+02, 5.01127E+00, 5.03185E-01, 3.95954E+00,-6.12854E-02, 3.73594E+00,-1.53127E-02
 6.90174E+02, 5.00622E+00, 5.03178E-01, 3.94729E+00,-6.12369E-02, 3.71791E+00,-1.52891E-02
 6.90174E+02, 5.00622E+00, 5.03178E-01, 3.94729E+00,-6.12369E-02, 3.71791E+00,-1.52891E-02
 6.90675E+02, 5.00370E+00, 5.03178E-01, 3.94117E+00,-6.11967E-02, 3.71791E+00,-1.52891E-02
 6.91175E+02, 5.00118E+00, 5.03173E-01, 3.93506E+00,-6.11621E-02, 3.70590E+00,-1.52745E-02
 6.91675E+02, 4.99866E+00, 5.03173E-01, 3.92894E+00,-6.11300E-02, 3.70590E+00,-1.52745E-02
 6.92674E+02, 4.99363E+00, 5.03166E-01, 3.91673E+00,-6.10832E-02, 3.68791E+00,-1.52508E-02
 6.93173E+02, 4.99112E+00, 5.03163E-01, 3.91062E+00,-6.10433E-02, 3.68193E+00,-1.52436E-02
 6.93173E+02, 4.99112E+00, 5.03163E-01, 3.91062E+00,-6.10433E-02, 3.68193E+00,-1.52436E-02
 6.94170E+02, 4.98609E+00, 5.03158E-01, 3.89842E+00,-6.09917E-02, 3.66996E+00,-1.52277E-02
 6.94669E+02, 4.98358E+00, 5.03156E-01, 3.89233E+00,-6.09513E-02, 3.66398E+00,-1.52205E-02
 6.94669E+02, 4.98358E+00, 5.03156E-01, 3.89233E+00,-6.09513E-02, 3.66398E+00,-1.52205E-02
 6.95167E+02, 4.98107E+00, 5.03154E-01, 3.88624E+00,-6.09167E-02, 3.65800E+00,-1.52131E-02
 6.96162E+02, 4.97606E+00, 5.03149E-01, 3.87406E+00,-6.08686E-02, 3.64605E+00,-1.51972E-02
 6.96162E+02, 4.97606E+00, 5.03149E-01, 3.87406E+00,-6.08686E-02, 3.64605E+00,-1.51972E-02
 6.97157E+02, 4.97104E+00, 5.03146E-01, 3.86190E+00,-6.07944E-02, 3.64008E+00,-1.51900E-02
 6.97157E+02, 4.97104E+00, 5.03146E-01, 3.86190E+00,-6.07944E-02, 3.64008E+00,-1.51900E-02
 6.98150E+02, 4.96604E+00, 5.03139E-01, 3.84975E+00,-6.07371E-02, 3.62220E+00,-1.51671E-02
 6.98150E+02, 4.96604E+00, 5.03139E-01, 3.84975E+00,-6.07371E-02, 3.62220E+00,-1.51671E-02
 6.99143E+02, 4.96104E+00, 5.03136E-01, 3.83761E+00,-6.06706E-02, 3.61624E+00,-1.51596E-02
 6.99143E+02, 4.96104E+00, 5.03136E-01, 3.83761E+00,-6.06706E-02, 3.61624E+00,-1.51596E-02
 7.00134E+02, 4.95604E+00, 5.03132E-01, 3.82548E+00,-6.06147E-02, 3.60434E+00,-1.51437E-02
